Model,EoL or EoS Date
BL20 G1,28/04/2014
BL460c,08/05/2014
BL460c G6,28/09/2016
BL460c G7 ,27/02/2018
BL460c G8,16/12/2013
BL460C G9,19/11/2015
BL465c G7,26/04/2014
BL465c G8,11/09/2018
BL620c G7,23/09/2016
BL680c G7,06/02/2016
DL160 G6,23/12/2015
DL160 G9,01/08/2015
DL320 G4,13/12/2015
DL320 G6,25/09/2018
DL320e G8,08/09/2012
DL360,11/04/2013
DL360 G2,21/05/2015
DL360 G3,18/10/2015
DL360 G4,26/02/2016
DL360 G4p,28/10/2018
DL360 G5,06/02/2019
DL360 G6,18/01/2019
DL360 G7,20/12/2013
DL360 G8,03/04/2015
DL360 G9,04/05/2012
DL360 G9 8SFF,19/03/2018
DL360e G8,22/08/2013
DL360p G8,07/01/2013
DL370 G6,18/07/2015
DL380 ,21/12/2013
DL380 G2,23/05/2017
DL380 G3,13/12/2018
DL380 G4,18/09/2014
DL380 G5,15/11/2012
DL380 G6,12/02/2018
DL380 G7,22/01/2018
DL380 G7 SFF,27/02/2015
DL380 G8,08/09/2017
DL380 G9,21/11/2017
DL380 G9 SFF,08/09/2014
DL380P G5,19/09/2012
DL380p G8,13/12/2017
DL385,22/02/2016
DL385 G7,08/06/2019
DL580 G2,05/07/2014
DL580 G5,10/02/2017
DL580 G7,16/02/2018
DL785 G5,09/09/2014
DL785 G6,15/08/2013
DL980 G7,15/02/2018
Integrity rx2800i2,07/09/2012
M4000,13/05/2019
ML350 G4,24/09/2012
ML370 G5,02/09/2017
P260,02/07/2018
P615,21/06/2013
P740,21/08/2019
SPARC T4-2,24/03/2015
Superdome,12/07/2013
UNKNOWN,20/06/2015
VIRTUAL,09/12/2014
X240 Compute Node,23/04/2012
X3550 M2,02/09/2015
X3550 M3,06/01/2016
X3550 M4,10/03/2015
X3650,27/11/2013
X3650 M3,18/08/2014
X3650 M4,03/08/2019
X3650 M5,02/05/2014