OS,EoL or EoS Date
AIX 5.1,24/09/2016
AIX 6.1,15/08/2019
AIX 7.1,30/08/2018
CENTOS,01/04/2014
CentOS 6.5,17/02/2012
ESX 5.0,13/04/2015
ESX 5.1,01/09/2016
ESXi 5.0,13/11/2016
ESXi 5.5,17/05/2019
ESXi5.5,16/02/2018
GNU/LINUX 2.4.21,26/04/2018
HPUX,25/08/2018
HP-UX 11i v3(B.11.31),19/11/2012
RHEL 4,09/03/2017
RHEL 5,20/06/2013
RHEL 5.11,26/03/2012
RHEL 6,05/01/2018
RHEL 6.3,03/02/2015
RHEL 6.4,01/10/2015
RHEL 6.5,06/04/2014
RHEL 6.7,29/11/2018
SOLARIS 10,25/07/2013
SUSE 10,24/12/2012
SUSE 11,25/03/2017
Suse Linux 64bit(vCenter Server Applience),29/11/2015
Ubuntu,26/08/2018
W2000,26/12/2019
W2003,19/12/2012
W2003 R2,10/07/2012
W2008,23/09/2017
W2008 R2,25/11/2013
W2012,13/11/2014
W2012 R2,23/03/2015
WIN XP,28/09/2018
WINNT,14/07/2018
